ID,Name,Blueprint,Age,Nation,Club,Physique,Character,Primary Class,Secondary Class,Position,Model,Level,Value,Attachments,Decisions,Composure,Tempo,First Touch,Leadership,Communication,Drive,Discipline,Guile,Vision,Movement,Flair,Balace,Set Piece,Carries,Penalty,Long,Close,Through,Range,Accuracy,Cross,Takeons,Skills,Anticipation,Stamina,Recovery,Pressing,Intensity,Tackling,Marking,Blocking,Bravery,Positioning,Concentraion,Awareness,Aerial Duels,Reactions,Pace,Acceleration,Agility,Physicality,Hold Up,Duels,Aggression,Coordination,Jumping,Heading
Mason Mount
Alphonso Davies
Vitinha
Federico Chiesa
Enzo Fernandez
Sandro Tonali
Giovanni Di Lorenzo
Jose Gimenez
Marco Asensio
Pau TorresPaulo Dybala
Leon Goretzka
Thomas Partey
Milan Skriniar
Matthijs de Ligt
